,abstract,id,title
120,,27876190,Parálisis bilateral del VI par craneal como manifestación inicial de la meningitis meningocócica.
121,,26388547,Cefalea y edema fronto-orbitario de aparición súbita en un adolescente.
122,,28146196,Pericarditis bacteriana por Cardiobacterium hominis: un caso clínico inusual.
123,"La enfermedad de Wilson es una enfermedad hereditaria de tipo autosómico recesivo del metabolismo del cobre; produce toxicidad por la acumulación de este. La anemia hemolítica en la enfermedad de Wilson ocurre hasta en un 17% en algún momento de la enfermedad; sin embargo, es inusual como presentación inicial. Se expone un caso de enfermedad de Wilson en un niño de 11 años con anemia hemolítica, prueba de Coombs negativa y elevación de enzimas hepáticas. Se realizó un fondo de ojo, que mostró anillos de Kayser-Fleischer, junto con niveles bajos de ceruloplasmina y elevación en la excreción del cobre urinario. El paciente se trató con D-penicilamina y piridoxina. ",27869428,Anemia hemolítica como presentación inicial de enfermedadde Wilson: un caso pediátrico.
124,,28146195,Endocarditis infecciosa por Abiotrophia defectiva diagnosticada por espectrometría de masas (MALDI-TOF MS) en Argentina.
125,,10889614,Cuidar a un paciente con leptospirosis icterohemorrágica.
126,"La linfadenitis es la manifestación clínica más frecuente de la infección por micobacterias no tuberculosas en niños inmunocompetentes. Se presentan dos casos de linfadenitis por M. lentiflavum diagnosticados en un hospital de tercer nivel en los últimos 10 años. Se realizaron pruebas complementarias de rutina ante adenopatía persistente y se obtuvo una muestra mediante drenaje para el cultivo, que resultó positivo para este germen. Ambos pacientes recibieron tratamiento antibiótico oral durante varias semanas. El caso 1 precisó exéresis completa al quinto mes de evolución, mientras que el caso 2 presentó resolución completa de la lesión a los 4 meses. M. lentiflavum es considerado, de entre las nuevas especies de micobacterias no tuberculosas recientemente descritas, un germen emergente en nuestro medio. Posee unas características microbiológicas y clínicas especiales, diferentes del resto de las micobacterias no tuberculosas. Son pocos los casos publicados hasta la fecha desde que se describió por primera vez la infección en 1997. ",27606656,Linfadenitis por Mycobacterium lentiflavum: reporte de dos casos.
127,"Las infecciones por hongos son una causa de morbilidad y mortalidad, lo que lleva a un incremento de la estancia hospitalaria y a un aumento de los costos en salud, en el período neonatal. Durante este período, los prematuros son los más afectados. Las especies Candida son la causa principal de infección fúngica. La mayoría son causadas por C. albicans, C. parapsilosis, C. glabrata y C. tropicalis, aunque otras especies han sido reportadas. Una de ellas, como un patógeno emergente, es K. ohmeri. Este organismo ha sido reportado como patógeno en el período neonatal, principalmente en prematuros. Los factores de riesgo asociados a infección fúngica son accesos venosos centrales, inmunosupresión, larga estancia hospitalaria, intubación endotraqueal y uso de antibióticos. Presentamos a un neonato con una masa mediastinal, quien requirió múltiples intervenciones, como pericardiocentesis, catéter central, ventilación mecánica y antibióticos. Durante su evolución, presentó infección por K. ohmeri. Fue tratado con anfotericina B, con evolución clínica satisfactoria. ",27606654,Infección por Kodamaea ohmeri en un recién nacido con una masa mediastinal.
128,"Staphylococcus aureus es uno de los principales agentes etiológicos de infecciones en niños provenientes de la comunidad y del ámbito hospitalario. La gravedad de estos cuadros se asocia a factores de virulencia, entre los que se encuentra la leucocidina de Panton-Valentine. Tanto Staphylococcus aureus resistente como sensible a la meticilina producen esta leucocidina, aunque con frecuencia variable. Presentamos a dos niños con infección grave por Staphylococcus aureus sensible a la meticilina productor de leucocidina de Panton-Valentine con complicaciones osteoarticulares y endovasculares. Es fundamental la sospecha diagnóstica, el tratamiento antibiótico adecuado y el manejo quirúrgico precoz para mejorar el abordaje de estas infecciones. Se debe mantener la vigilancia epidemiológica para detectar la frecuencia de las infecciones causadas por estas bacterias. ",27399020,Infección grave por Staphylococcus aureus meticilino sensible productor de leucocidina de Panton-Valentine: reportes de dos casos.
129,"La encefalitis por el virus de Saint Louis es una enfermedad que se transmite a través de mosquitos de la especie Culex.En Argentina, se registran casos esporádicos, habitualmente asintomáticos en niños. Se presenta el caso de una paciente con manifestaciones clínicas inusuales en edad pediátrica y lesiones en el sistema nervioso central no descritas hasta el momento en la literatura. Se trata de una niña de 8 años, que consultó por síndrome febril, cambios conductuales, ataxia, clonus y rigidez de nuca. En el líquido cefalorraquídeo, se detectó pleocitosis predominantemente mononuclear. Se realizó una resonancia magnética, que evidenció imágenes de isquemia bitalámica. La infección por virus de Saint Louis se diagnosticó por IgM en el suero y el líquido cefalorraquídeo. La paciente evolucionó de manera favorable. Al momento del egreso hospitalario, persistía con bradipsiquia y alteraciones conductuales y se recuperó definitivamente 45 días después del alta. ",27399031,Encefalitis por virus de Saint Louis: a propósito de un caso.
130,,12022053,Brote grave en paciente con encefalitis aguda diseminada recurrente por vacuna contra LA hepatitis B: A favor o en contra de la Vacunación?
131,"La histoplasmosis en el sistema nervioso central es una enfermedad poco frecuente, con mayor prevalencia en pacientes inmunosuprimidos, secundaria a enfermedad diseminada (5%-10%), con una alta tasa de mortalidad en caso de demorarse el diagnóstico y su tratamiento. Presentamos a una niña de 12 años previamente sana, que desarrolló meningoencefalitis por Histoplasma capsulatum sin evidencia de enfermedad generalizada. La paciente era oriunda de una región infestada por murciélagos de Tucumán, República Argentina, y desarrolló, durante 18 meses previos a su internación, cefalea y síndrome febril. Las imágenes del sistema nervioso central mostraron meningoencefalitis, que sugirió tuberculosis. Recibió tratamiento antibiótico y tuberculostático, sin mejoría. Luego recibió anfotericina B liposomal durante 6 semanas. Neurológicamente, mejoró de manera considerable. Por último, el cultivo de líquido cefalorraquídeo permitió aislar Histoplasma capsulatum. Se discuten las dificultades diagnósticas y el tratamiento de neurohistoplasmosis en pacientes inmunocompetentes, como también se intenta alertar acerca de la presencia de una cepa de Histoplasma capsulatum con afinidad por el sistema nervioso central. ",27164351,Histoplasmosis en el sistema nervioso central en una paciente pediátrica inmunocompetente.
132,,26364120,Candidemia en un paciente que recibió tratamiento para infección por Clostridium difficile: relación directa o casualidad?
133,,12085427,Hematuria macroscópica tras inmunización con toxoide tetánico en un paciente con nefropatía IgA.
134,,11820974,Comparación de tres técnicas ELISA para evaluar la seroprevalencia de IgG frente a Bordetella pertussis en niños vacunados con tres dosis de DTPe.
135,"El linfoma plasmablástico es un subtipo raro y agresivo de linfoma no Hodgkin de células grandes B, descrito inicialmente en la cavidad oral de adultos varones con enfermedad por virus de inmunodeficiencia humana/síndrome de inmunodeficiencia adquirida. Se compone de una proliferación de células neoplásicas que se asemejan a los inmunoblastos, pero presentan inmunofenotipo característico de célula plasmática e infección latente por el virus de Epstein-Barr. En la población pediátrica, es una entidad excepcional. Presentamos el caso de una niña de 5 años de edad, con enfermedad por virus de inmunodeficiencia humana / síndrome de inmunodeficiencia adquirida de transmisión vertical con linfoma plasmablástico de cavidad oral. ",27079412,Linfoma plasmablastico oral en un paciente pediatrico con virus de inmunodeficiencia humana/sindrome de inmunodeficiencia adquirida: a proposito de un caso.
136,,11730604,Lesiones por succión en piscinas públicas.
137,,27576284,Mielitis transversa aguda en un viajero.
138,,26593814,Actinomicosis torácica: presentación de un caso.
139,,11674962,Rectocolitis iatrógena por glutaraldehído.
140,,26600985,Aspergilosis cervical con diseminación al sistema nervioso central. Presentación de un caso y revisión de bibliografía.
141,,26172021,Pancreatitis aguda grave e infección por el virus de la influenza A (H1N1) en un paciente pediátrico: reporte de caso.
142,,2222824,Triquinosis aguda en niños. Brote epidémico intrafamiliar en la ciudad de México.
143,,25962335,Neuropatía axonal sensitivo motora aguda de causa infecciosa en una octogenaria. Reporte de un caso.
144,,25446794,Meningitis recurrente por defectos anatómicos: la bacteria indica su origen.
145,,2260002,Enfermedad de Chagas en Guerrero. Reporte de dos casos confirmados con xenodiagnóstico.
146,,25996331,Síndrome de Wiskott-Aldrich: Caso clínico.
147,,25106931,Herpes zóster en inmunocompetente vacunada frente a varicela.
148,,26535538,Aspergilosis pulmonar invasiva: reporte de un caso.
149,,25727838,Artritis séptica causada por Kingella kingae en pediatría.
150,,24838043,"Trombosis venosa séptica profunda secundaria a osteomielitis aguda, artritis séptica y piomiositis por Staphylococcus aureus en 3 niños de Costa Rica."
151,,26148029,Infección invasiva por Streptococcus pneumoniae: reporte de caso de un paciente con síndrome de Austrian.
152,,26102123,Paracoccidiomicosis en el sistema nervioso central: reporte de un caso.
153,,24865521,"Tumefacción clavicular, ¿de causa traumática?"
154,,24582123,Convulsión febril típica en paciente inmigrante.
155,,24444748,Sepsis por Ewingella americana en lactante con nefropatía congénita.
156,,10668268,Aislamiento de Vibrio cholerae no 01 de pacientes con gastroenteritis severa.
157,,25576411,Absceso cerebral por Haemophilus influenzae serotipo e en un paciente pediátrico con síndrome de Apert.
158,,25123881,Cisticercosis diseminada: reporte de un caso en Perú
159,,23792123,Paracoccidioidomicosis en pediatría: descripción de 4 casos.
160,,24113117,Esquistosomiasis vesical: un nuevo caso importado.
161,,11103119,Estallido intraoperatorio de la mascarilla laríngea.
162,,23602561,Descripción de un brote de tuberculosis y utilidad de la ecografía mediastínica.
163,,23602530,Lesión cutánea de larga evolución en paciente inmunocompetente.
164,,24652245,Dengue perinatal.
165,,23732360,Compromiso ocular en la enfermedad de Chagas congénita: Cases report.
166,,10902454,Meningitis bacteriana después de una anestesia subaracnoidea.
167,,23568077,Celulitis orbitaria neonatal por Staphylococcus aureus meticilinorresistente de la comunidad.
168,,22981640,Daptomicina a dosis altas en infección diseminada por Staphylococcus aureus resistente a meticilina.
169,,23715305,Mastitis tuberculosa.
170,,23381709,Meningoencefalitis por influenza A pH1N1. Presentación de un caso clínico.
171,,23412045,Inmunohistoquímica en un caso de encefalitis por virus de Epstein Barr.
172,,23282507,Falla de la profilaxis con cotrimoxazol para la neumonía por Pneumocystis jiroveci con el uso concomitante de leucovorina: Reporte de un caso.
173,,23282501,"Peritonitis bacteriana espontánea asociada a bacteriemia por Vibrio cholerae no O1, no O139."
174,,23096552,Encefalitis herpética neonatal: valor de la clínica versusla biología molecular.
175,,22317839,Hidatidosis pulmonar bilateral en paciente inmigrante.
176,,22689039,Tratamiento conjunto con mirtazapina y terapia antiretroviral para la leucoencefalopatía multifocal progresiva asociada a infección por VIH-1: presentación de un caso clínico y revisión de la literatura.
177,,22307432,Celulitis orbitaria neonatal por Staphylococcus aureus meticilinorresistente de la comunidad.
178,,22286683,Importancia de las imágenes y el diagnóstico etiológico en el paciente inmunocomprometido con afección del sistema nervioso central: Tercera parte.
179,,10481343,Neumonía por Pneumocystis carinii en un paciente immunocompetente después de pulverización con paraquat.
180,,9376407,Nódulos y abscesos de distribución lineal en la extremidad superior derecha.
181,,10390753,Encefalopatía aguda autolimitada en relación con el componente antisarampionoso de la vacuna triple vírica.
182,,21879153,"Encefalitis herpética neonatal: dos gemelas, dos casos."
183,,21879145,Bacteriemias e infección endovascular por Campylobacter spp: nuestra experiencia en un cuarto de siglo de historia.
184,,21745774,Encefalitis por virus San Luis en la ciudad de Buenos Aires durante el brote de dengue 2009.
185,,10089783,Un caso de citolisis intensa tras la administración de vacuna antihepatitis B.
186,,20579779,Lesión sangrante en cuello uterino en una mujer infectada con el virus de la inmunodeficiencia humana (VIH).
187,,21046720,Gangrena de Fournier en asociación con el uso de anti-inflamatorios no esteroideos. reporte de un caso pediátrico.
188,,19915757,Infección rinosinusal por Scedosporium apiospermum en un hospedero inmunocompetente.
189,,9629790,Vacunación frente a Haemophilus influenzae tipo b en la Comunidad Valenciana: Efectividad vacunal y fallos vacunales. Grupo de Estudio de Enfermedades Invasoras.
190,,9577195,Contaminación por Serratia marcescens de una unidad de concentrado de hematíes.
191,,19518021,"Niño de 12 años de edad con cefalea, vómito, dolor abdominal difuso y fiebre de dos meses de evolución."
192,,19414299,Paludismo por Plasmodium falciparum adquirido en Africa subsahariana.
193,,18949144,Listeria monocytogenes: Informe de un aumento de casos en mujeres embarazadas y revisión de la literatura.
194,,19241666,Anemia hemolítica autoinmune e infección perinatal por VIH. Informe de un caso y revisión de la literatura.
195,,18949165,Staphylococcus aureus comunitario resistente a cloxacilina: Comunicación de los primeros cinco casos descritos en Chile.
196,,18483678,Bacteriemia primaria por Listeria monocytogenes en paciente con cirrosis hepática: Caso clínico.
197,,18786886,Meningococcemia crónica.
198,,9479175,Síndrome de Stevens-Johnson en el curso del SIDA. Acciones de enfermería ante la infección.
199,,17713637,Haga usted el diagnóstico: Segunda parte.
200,,17604436,Colecistitis aguda e infección de la vía biliar por Candida.
201,,17453076,Angiomatosis bacilar por Bartonella quintana en un paciente con infección por virus de inmunodeficiencia humana.
202,,17585704,Primer informe de staphylococcus haemolyticus con susceptibilidad reducida a vancomicina aislado de un paciente con neuroinfección neonatal en una institución mexicana.
203,,17349258,Déficit de expresión de moléculas de clase II del complejo mayor de histocompatibilidad.
204,,9011216,Infección respiratoria inferior no neumónica por Neisseria meningitidis.
205,,17186081,Bacteriemia por Campylobacter fetus subsp fetus en un paciente inmunosuprimido.
206,,17432292,Sepsis por Staphylococcus aureus resistente a meticilina: la sombra de una amenaza permanente.
207,,9005037,Un estudio de contactos de tuberculosis en inmigrantes marroquíes.
208,,16341358,Fusariosis diseminada por Fusarium oxysporum en un paciente adulto con leucemia mieloide aguda y neutropenia severa febril.
209,,16324570,Encefalitis multifocal en un paciente con sida.
210,,16159547,Peritonitis plástica miliar y fístula estercorácea.
211,,1450271,Vibrio alginolyticus en muestras clínicas.
212,,1896601,Absceso axilar producido por Oerskovia turbata en un paciente de SIDA.
213,,2490874,Tuberculosis laríngea con aislamiento de M. bovis.
214,,6661273,Fascioliasis hepática diagnosticada por colangiografía endoscópica.
215,,6755642,"Gastroenteritis severa por ""Salmonella enteritidis"" relacionada con la ingesta de huevos de gorrión."
216,,1822155,Vibrio alginolyticus y otitis externa del nadador. Dos casos y revisión de la literatura.
217,,1842989,Meningoencefalitis bacteremica por Listeria monocytogenes en un adulto inmunocompetente.
218,,6369442,Brote epidémico de listeriosis neonatal.
219,,15175987,Meningomielitis sifilítica en paciente con sida.
220,,15239596,Ojo de buey en tomografía hepática.
221,,15481798,Manifestaciones clínicas y complicaciones tardías del quiste hidatidico hepático: presentación de cuatro casos.
222,,14763436,Enfermedad Inflamatoria Pelviana asociada a bacteriemia por Neisseria meningitidis.
223,,7973156,Bacteriemia nosocomial pediátrica. Utilidad potencial del cultivo de los líquidos de infusión.
224,,1657207,Varicela nosocomial: estudio de un brote epidémico entre pacientes inmunodeprimidos.
225,,3175184,Edema agudo de pulmón no cardiogénico secundario a leucoaglutininas: a propósito de un caso.
226,,13607202,"Síndromo de becegeitis grave, moniliasis extensiva e hipogammaglobulinemia familiar."
227,,13466393,Hipogammaglobulinemia congénita familiar con moniliasis diseminada grave familiar y becegeitis atípica.
228,,1616204,Sarampión atípico con participación hepática.
229,,2068361,Sustitución de raíz aórtica y de aorta ascendente por homoinjerto fresco esterilizado en antibióticos.
230,,2400165,Hipertensión endocraneal benigna tras inmunización con DTP y polio.
231,,2292912,Neuropatía desmielinizante multifocal siguiendo vacunación antitetánica.
232,,7295377,Medicina preventiva en cardiología pediátrica.
233,,572650,"Indicaciones del estudio radiológico ""post mortem"" en Pediatría."
234,,879549,Espondilitis inespecifica secundaria a aortografía abdominal translumbar.
235,,1178949,Metisazona (Marborán) en el tratamiento de la diseminación de la vacuna antivariólica
236,,13579552,Síndrome encefalopático postvacunal con oligrofenia profunda y alteraciones importantes de la conducta: agravación después de lobotomia.
237,,10818813,Resistencia a antimicrobianos en tuberculosis: mecanismos y opciones terapéuticas.
238,,10614140,Importancia del manejo de la hipertensión endocraneana en meningitis criptocócica en pacientes con síndrome de inmunodeficiencia adquirida. Informe de dos casos.
239,,10344167,Coccidioides immitis: infección primaria del sistema nervioso central. Informe de un caso y revisión de la literatura.
240,,9922486,Peritonitis espontánea chagásica en un enfermo de Sida.
241,,9019437,Cistitis hemorrágica en el embarazo: informe de un caso y análisis del tratamiento.
242,,8974950,Sarampión y embarazo. Evolución y manejo.
243,,7789847,Brucelosis durante el embarazo. Evolución y resultados perinatales.
244,,7899737,Otitis externa maligna. Experiencia en 12 casos.
245,,7821835,"Fiebre tifoidea durante la gestación. Curso clínico, tratamiento y repercusión perinatal."
246,,7899742,Vibrio vulnificus en México: reporte de un caso y revisión de la literatura.
247,,8063182,Complicaciones y tratamiento del cólera durante el embarazo.
248,,8168717,Profilaxis antirrábica postexposición en mujeres gestantes.
249,,8486311,Hepatitis C en el puerperio.
250,,8471174,Histoplasmosis diseminada en pediatría. Informe de un caso.
251,,8484068,Histoplasma capsulatum en sangre periférica de pacientes con SIDA. Informe de cuatro casos con elevación de deshidrogenasa láctica.
252,,8063080,Enfermedades transmitidas sexualmente (ETS) en un grupo de adolescentes que asisten a un Instituto de Atención Perinatal.
253,,8056360,Corioamnioitis como causa de ictericia durante el embarazo.
254,,8274234,Zygomicosis en la edad pediátrica. Informe de dos casos.
255,,1492917,Infección sistémica neonatal por Streptococcus pneumoniae. Informe de un caso.
256,,1854841,Lesiones pulmonares calcificadas.
