ESPECIALIDAD,# PMID,# TITLES,# ABSTRACT,# PMID-CASES-REPORT,# TITLES-CASES-REPORT,# ABSTRACT-CASES-REPORT
H02.403.007_addiction_medicine.xml,0,0,0,0,0,0
H02.403.014_adolescent_medicine.xml,99,99,99,2,2,2
H02.403.029_aerospace_medicine.xml,410,410,410,28,28,28
H02.403.044_allergy_and_immunology.xml,475,475,475,36,36,36
H02.403.044.500_immunochemistry.xml,7955,7955,7955,880,880,880
H02.403.066_anesthesiology.xml,2346,2346,2346,826,826,826
H02.403.074_bariatric_medicine.xml,279,279,279,85,85,85
H02.403.090_behavioral_medicine.xml,8,8,8,1,1,1
H02.403.200_clinical_medicine.xml,15909,15909,15909,5753,5753,5753
H02.403.200.400_evidence_based_medicine.xml,857,857,857,10,10,10
H02.403.200.400.500_evidence_based_emergency_medicine.xml,2,2,2,0,0,0
H02.403.200.700_precision_medicine.xml,183,183,183,6,6,6
H02.403.220_community_medicine.xml,332,332,332,0,0,0
H02.403.225_dermatology.xml,10766,10766,10766,7608,7608,7608
H02.403.230_disaster_medicine.xml,10,10,10,0,0,0
H02.403.250_emergency_medicine.xml,170,170,170,2,2,2
H02.403.250.500_pediatric_emergency_medicine.xml,7,7,7,0,0,0
H02.403.330_forensic_medicine.xml,366,366,366,15,15,15
H02.403.330.149_forensic_genetics.xml,9,9,9,1,1,1
H02.403.330.300_forensic_pathology.xml,19,19,19,2,2,2
H02.403.340_general_practice.xml,255,255,255,9,9,9
H02.403.340.500_family_practice.xml,6989,6989,6989,372,372,372
H02.403.350_genetics_medical.xml,6943,6943,6943,4739,4739,4739
H02.403.352_geography_medical.xml,43,43,43,0,0,0
H02.403.352.500_topography_medical.xml,25,25,25,0,0,0
H02.403.355_geriatrics.xml,37840,37840,37840,13776,13776,13776
H02.403.371_global_health.xml,1736,1736,1736,9,9,9
H02.403.377_hospital_medicine.xml,27,27,27,0,0,0
H02.403.400_integrative_medicine.xml,55,55,55,0,0,0
H02.403.429_internal_medicine.xml,5910,5910,5910,2651,2651,2651
H02.403.429.163_cardiology.xml,31209,31209,31209,12414,12414,12414
H02.403.429.163.300_cardiac_electrophysiology.xml,62,62,62,29,29,29
H02.403.429.323_endocrinology.xml,13062,13062,13062,5346,5346,5346
H02.403.429.405_gastroenterology.xml,16830,16830,16830,7490,7490,7490
H02.403.429.445_hematology.xml,7687,7687,7687,4754,4754,4754
H02.403.429.445.500_transfusion_medicine.xml,44,44,44,2,2,2
H02.403.429.480_infectious_disease_medicine.xml,5627,5627,5627,262,262,262
H02.403.429.515_medical_oncology.xml,27772,27772,27772,17463,17463,17463
H02.403.429.515.250_psycho_oncology.xml,8,8,8,0,0,0
H02.403.429.515.500_radiation_oncology.xml,29,29,29,2,2,2
H02.403.429.515.750_surgical_oncology.xml,28,28,28,11,11,11
H02.403.429.580_nephrology.xml,8750,8750,8750,4159,4159,4159
H02.403.429.675_pulmonary_medicine.xml,2372,2372,2372,631,631,631
H02.403.429.730_rheumatology.xml,3966,3966,3966,1192,1192,1192
H02.403.429.865_sleep_medicine_specialty.xml,9,9,9,2,2,2
H02.403.500_military_medicine.xml,258,258,258,2,2,2
H02.403.530_molecular_medicine.xml,500,500,500,30,30,30
H02.403.560_naval_medicine.xml,143,143,143,12,12,12
H02.403.560.508_submarine_medicine.xml,4,4,4,0,0,0
H02.403.600_neurology.xml,26009,26009,26009,13145,13145,13145
H02.403.600.250_neuropathology.xml,79,79,79,25,25,25
H02.403.600.500_neurotology.xml,40,40,40,5,5,5
H02.403.640_osteopathic_medicine.xml,12,12,12,0,0,0
H02.403.645_palliative_medicine.xml,561,561,561,114,114,114
H02.403.650_pathology.xml,21884,21884,21884,16574,16574,16574
H02.403.650.249_forensic_pathology.xml,19,19,19,2,2,2
H02.403.650.375_neuropathology.xml,79,79,79,25,25,25
H02.403.650.500_pathology_clinical.xml,86,86,86,12,12,12
H02.403.650.505_pathology_molecular.xml,3,3,3,1,1,1
H02.403.650.510_pathology_surgical.xml,19,19,19,11,11,11
H02.403.650.600_telepathology.xml,4,4,4,0,0,0
H02.403.670_pediatrics.xml,6973,6973,6973,1847,1847,1847
H02.403.670.400_neonatology.xml,11533,11533,11533,2150,2150,2150
H02.403.670.450_pediatric_emergency_medicine.xml,7,7,7,0,0,0
H02.403.670.500_perinatology.xml,9571,9571,9571,2227,2227,2227
H02.403.680_physical_and_rehabilitation_medicine.xml,320,320,320,23,23,23
H02.403.680.600_rehabilitation.xml,3155,3155,3155,309,309,309
H02.403.680.600.250_cardiac_rehabilitation.xml,318,318,318,35,35,35
H02.403.680.600.500_correction_of_hearing_impairment.xml,5,5,5,0,0,0
H02.403.680.600.750_neurological_rehabilitation.xml,25,25,25,2,2,2
H02.403.680.600.750.500_stroke_rehabilitation.xml,66,66,66,2,2,2
H02.403.680.600.875_psychiatric_rehabilitation.xml,9,9,9,0,0,0
H02.403.680.600.937_telerehabilitation.xml,4,4,4,0,0,0
H02.403.690_psychiatry.xml,2920,2920,2920,176,176,176
H02.403.690.080_adolescent_psychiatry.xml,25,25,25,4,4,4
H02.403.690.100_biological_psychiatry.xml,26,26,26,0,0,0
H02.403.690.130_child_psychiatry.xml,95,95,95,7,7,7
H02.403.690.150_community_psychiatry.xml,41,41,41,1,1,1
H02.403.690.150.580_preventive_psychiatry.xml,7107,7107,7107,128,128,128
H02.403.690.208_forensic_psychiatry.xml,39,39,39,1,1,1
H02.403.690.260_geriatric_psychiatry.xml,15,15,15,0,0,0
H02.403.690.508_military_psychiatry.xml,3,3,3,0,0,0
H02.403.690.754_neuropsychiatry.xml,186,186,186,9,9,9
H02.403.720_public_health.xml,10963,10963,10963,145,145,145
H02.403.720.500_epidemiology.xml,34403,34403,34403,926,926,926
H02.403.720.500.300_molecular_epidemiology.xml,96,96,96,1,1,1
H02.403.720.500.650_pharmacoepidemiology.xml,104,104,104,1,1,1
H02.403.720.750_preventive_medicine.xml,89145,89145,89145,7996,7996,7996
H02.403.720.750.250_environmental_medicine.xml,6,6,6,0,0,0
H02.403.720.750.510_occupational_medicine.xml,2030,2030,2030,403,403,403
H02.403.720.750.550_preventive_psychiatry.xml,7107,7107,7107,128,128,128
H02.403.740_radiology.xml,2337,2337,2337,955,955,955
H02.403.740.500_nuclear_medicine.xml,2330,2330,2330,721,721,721
H02.403.740.650_radiation_oncology.xml,29,29,29,2,2,2
H02.403.740.675_radiology_interventional.xml,46,46,46,10,10,10
H02.403.750_regenerative_medicine.xml,199,199,199,18,18,18
H02.403.763_reproductive_medicine.xml,1116,1116,1116,68,68,68
H02.403.763.500_andrology.xml,633,633,633,21,21,21
H02.403.763.750_gynecology.xml,8601,8601,8601,1753,1753,1753
H02.403.800_social_medicine.xml,192,192,192,0,0,0
H02.403.810_specialties_surgical.xml,83,83,83,0,0,0
H02.403.810.208_colorectal_surgery.xml,222,222,222,16,16,16
H02.403.810.300_general_surgery.xml,35211,35211,35211,11107,11107,11107
H02.403.810.310_gynecology.xml,8601,8601,8601,1753,1753,1753
H02.403.810.425_neurosurgery.xml,3191,3191,3191,978,978,978
H02.403.810.450_obstetrics.xml,9548,9548,9548,1912,1912,1912
H02.403.810.468_ophthalmology.xml,5221,5221,5221,2934,2934,2934
H02.403.810.481_orthognathic_surgery.xml,13,13,13,5,5,5
H02.403.810.494_orthopedics.xml,1934,1934,1934,539,539,539
H02.403.810.526_otolaryngology.xml,5194,5194,5194,2581,2581,2581
H02.403.810.526.500_neurotology.xml,40,40,40,5,5,5
H02.403.810.788_surgery_plastic.xml,1388,1388,1388,362,362,362
H02.403.810.796_surgical_oncology.xml,28,28,28,11,11,11
H02.403.810.803_thoracic_surgery.xml,5747,5747,5747,1984,1984,1984
H02.403.810.850_traumatology.xml,6731,6731,6731,3507,3507,3507
H02.403.810.860_urology.xml,15509,15509,15509,7134,7134,7134
H02.403.830_sports_medicine.xml,352,352,352,107,107,107
H02.403.830.500_sports_nutritional_sciences.xml,4,4,4,0,0,0
H02.403.830.750_veterinary_sports_medicine.xml,11,11,11,0,0,0
H02.403.840_telemedicine.xml,246,246,246,4,4,4
H02.403.840.600_telepathology.xml,4,4,4,0,0,0
H02.403.840.700_teleradiology.xml,9,9,9,1,1,1
H02.403.840.850_telerehabilitation.xml,4,4,4,0,0,0
H02.403.845_theranostic_nanomedicine.xml,0,0,0,0,0,0
H02.403.850_travel_medicine.xml,9,9,9,1,1,1
H02.403.879_tropical_medicine.xml,1008,1008,1008,91,91,91
H02.403.894_vaccinology.xml,33,33,33,0,0,0
H02.403.909_venereology.xml,5185,5185,5185,1660,1660,1660
H02.403.959_wilderness_medicine.xml,0,0,0,0,0,0
